angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z,focus_0,focus_1,focus_2,focus_3,focus_4,accel,brake,clutch,gear.1,steer,focus_0.1,focus_1.1,focus_2.1,focus_3.1,focus_4.1,meta,sector,lap,avg_speed,min_speed,max_brake,brake_start,brake_duration,sector_time,throttle_reapply
-0.00202066,55.008,0,2058.27,2071.54,88.7226,4,112.518,1,6498.34,151.262,-3.86969,10.0857,-0.8802,127.962,125.843,131.279,131.279,0.334614,-1,-1,-1,-1,-1,0.9,0,0,4,0.097789863,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.00202066,55.008,0,2058.27,2071.54,88.7226,4,112.518,1,6498.34,151.262,-3.86969,10.0857,-0.8802,127.962,125.843,131.279,131.279,0.334614,-1,-1,-1,-1,-1,0.9,0,0,4,0.097789863,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.0219075,56.008,0,2101.25,2114.52,88.6915,4,112.518,1,6882.21,160.913,-0.372489,10.3747,-0.807968,135.814,134.329,139.024,139.024,0.33157,-1,-1,-1,-1,-1,0.9,0,0,4,0.120405322,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.0219075,56.008,0,2101.25,2114.52,88.6915,4,112.518,1,6882.21,160.913,-0.372489,10.3747,-0.807968,135.814,134.329,139.024,139.024,0.33157,-1,-1,-1,-1,-1,0.9,0,0,4,0.120405322,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.0207723,57.008,0,2146.63,2159.9,88.6572,4,112.518,1,7260.43,169.693,-2.03088,16.5495,-0.815175,143.18,141.85,146.667,146.667,0.327854,-1,-1,-1,-1,-1,0.9,0,0,4,0.052592309,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.0207723,57.008,0,2146.63,2159.9,88.6572,4,112.518,1,7260.43,169.693,-2.03088,16.5495,-0.815175,143.18,141.85,146.667,146.667,0.327854,-1,-1,-1,-1,-1,0.9,0,0,4,0.052592309,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.00279206,58.008,0,2194.7,2207.97,88.6272,4,112.518,1,6979.58,168.842,0.0713606,19.9498,-0.74678,137.77,137.703,141.035,141.149,0.330956,-1,-1,-1,-1,-1,0.9,0.3,0,4,-0.00063867,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.00279206,58.008,0,2194.7,2207.97,88.6272,4,112.518,1,6979.58,168.842,0.0713606,19.9498,-0.74678,137.77,137.703,141.035,141.149,0.330956,-1,-1,-1,-1,-1,0.9,0.3,0,4,-0.00063867,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.00954849,59.008,0,2236.46,2249.73,88.6027,3,112.518,1,7503.46,134.459,-0.118192,10.0361,-0.627879,63.351,70.1956,118.793,118.793,0.349667,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.0165932,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.00954849,59.008,0,2236.46,2249.73,88.6027,3,112.518,1,7503.46,134.459,-0.118192,10.0361,-0.627879,63.351,70.1956,118.793,118.793,0.349667,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.0165932,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.0246636,60.008,0,2269.64,2282.91,88.571,2,112.518,1,8122.84,108.457,-0.166809,4.90668,-0.724742,87.6188,87.3333,95.0151,95.0151,0.339825,-1,-1,-1,-1,-1,0.9,0.3,0,2,0.0195282,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.0246636,60.008,0,2269.64,2282.91,88.571,2,112.518,1,8122.84,108.457,-0.166809,4.90668,-0.724742,87.6188,87.3333,95.0151,95.0151,0.339825,-1,-1,-1,-1,-1,0.9,0.3,0,2,0.0195282,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.0203317,61.008,0,2297.62,2310.89,88.534,2,112.518,1,6994.73,93.4921,-0.527895,4.29511,-0.797203,74.1361,73.8228,81.8249,81.8249,0.34148,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.0244724,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.0203317,61.008,0,2297.62,2310.89,88.534,2,112.518,1,6994.73,93.4921,-0.527895,4.29511,-0.797203,74.1361,73.8228,81.8249,81.8249,0.34148,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.0244724,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.0030691,62.008,0,2321.42,2334.69,88.5041,2,112.518,1,5798.6,77.6728,-0.000829174,3.68218,-0.779745,61.4749,61.5042,67.8352,67.8352,0.343201,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.00202484,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.0030691,62.008,0,2321.42,2334.69,88.5041,2,112.518,1,5798.6,77.6728,-0.000829174,3.68218,-0.779745,61.4749,61.5042,67.8352,67.8352,0.343201,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.00202484,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.00456017,63.008,0,2340.52,2353.79,88.4827,1,112.518,1,7082.31,58.8849,-0.000515099,3.33019,-0.793076,46.6641,46.661,49.022,49.0261,0.344311,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.00043983,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.00456017,63.008,0,2340.52,2353.79,88.4827,1,112.518,1,7082.31,58.8849,-0.000515099,3.33019,-0.793076,46.6641,46.661,49.022,49.0261,0.344311,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.00043983,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.0592054,64.008,0,2355.85,2369.12,88.4517,1,112.518,1,7089.99,54.1292,0.236992,4.92593,-0.764428,41.9091,41.9649,52.5654,52.5654,0.342621,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0631954,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.0592054,64.008,0,2355.85,2369.12,88.4517,1,112.518,1,7089.99,54.1292,0.236992,4.92593,-0.764428,41.9091,41.9649,52.5654,52.5654,0.342621,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0631954,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.0194581,65.008,0,2371.67,2384.93,88.4118,1,112.518,1,8416.21,55.4682,1.90597,3.73962,-0.602872,36.7652,36.8677,62.3584,62.3584,0.339848,-1,-1,-1,-1,-1,0.9,0.3,0,1,0.031257727,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.0194581,65.008,0,2371.67,2384.93,88.4118,1,112.518,1,8416.21,55.4682,1.90597,3.73962,-0.602872,36.7652,36.8677,62.3584,62.3584,0.339848,-1,-1,-1,-1,-1,0.9,0.3,0,1,0.031257727,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.0147422,66.008,0,2387.31,2400.57,88.3703,1,112.518,1,8472.61,57.2576,0.100236,1.36307,-0.498947,43.7011,43.7632,62.68,62.68,0.344021,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0644723,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.0147422,66.008,0,2387.31,2400.57,88.3703,1,112.518,1,8472.61,57.2576,0.100236,1.36307,-0.498947,43.7011,43.7632,62.68,62.68,0.344021,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0644723,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.019769,67.008,0,2403.16,2416.43,88.3417,1,112.518,1,5237.73,47.0854,-0.320835,0.379611,-0.497486,37.3219,38.0006,38.4714,39.1951,0.344669,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0720893,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.019769,67.008,0,2403.16,2416.43,88.3417,1,112.518,1,5237.73,47.0854,-0.320835,0.379611,-0.497486,37.3219,38.0006,38.4714,39.1951,0.344669,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0720893,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.00682193,68.008,0,2416.54,2429.8,88.3105,1,112.518,1,6999.04,49.8979,-0.111751,-0.440691,-0.495098,37.7981,38.523,51.8586,51.8586,0.342686,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0590831,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.00682193,68.008,0,2416.54,2429.8,88.3105,1,112.518,1,6999.04,49.8979,-0.111751,-0.440691,-0.495098,37.7981,38.523,51.8586,51.8586,0.342686,-1,-1,-1,-1,-1,0.9,0.3,0,1,-0.0590831,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
-0.347776,69.008,0,2431.64,2444.9,88.2796,1,112.518,1,6230.28,53.758,-0.685616,-1.79557,-0.00015831,43.2885,44.5031,44.4128,45.634,0.340126,-1,-1,-1,-1,-1,0.9,0.2,0,1,-0.111603,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
-0.347776,69.008,0,2431.64,2444.9,88.2796,1,112.518,1,6230.28,53.758,-0.685616,-1.79557,-0.00015831,43.2885,44.5031,44.4128,45.634,0.340126,-1,-1,-1,-1,-1,0.9,0.2,0,1,-0.111603,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.0170719,70.008,0,2447.78,2461.04,88.2536,1,112.518,1,8589.47,53.5533,0.492673,-4.32196,0.303376,44.9224,39.9817,63.6004,63.6004,0.346512,-1,-1,-1,-1,-1,0.9,0.2,0,1,0.2661692,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.0170719,70.008,0,2447.78,2461.04,88.2536,1,112.518,1,8589.47,53.5533,0.492673,-4.32196,0.303376,44.9224,39.9817,63.6004,63.6004,0.346512,-1,-1,-1,-1,-1,0.9,0.2,0,1,0.2661692,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.187881,71.008,0,2464.37,2477.63,88.225,1,112.518,1,9218.98,58.1716,-2.15672,-2.99875,0.134053,47.9742,47.985,68.2864,68.2864,0.347145,-1,-1,-1,-1,-1,0.9,0.1,0,1,-0.084877,-90,-45,0,45,90,0,6,2,149.57,149.08,0,,0,10,2016.92
0.187881,71.008,0,2464.37,2477.63,88.225,1,112.518,1,9218.98,58.1716,-2.15672,-2.99875,0.134053,47.9742,47.985,68.2864,68.2864,0.347145,-1,-1,-1,-1,-1,0.9,0.1,0,1,-0.084877,-90,-45,0,45,90,0,6,3,179.9,179.75,0,,0,7.994,2047.99
0.233453,72.008,0,2479.44,2492.71,88.2097,1,112.518,1,9466.77,59.8918,-0.929185,-8.46025,-0.864015,50.4098,45.5446,69.2202,69.0354,0.357803,-1,-1,-1,-1,-1,0.9,0.1,0,1,0.48918611,-90,-45,0,45,90,0,7,2,149.68,149.63,0,,0,1.012,2474.77
0.233453,72.008,0,2479.44,2492.71,88.2097,1,112.518,1,9466.77,59.8918,-0.929185,-8.46025,-0.864015,50.4098,45.5446,69.2202,69.0354,0.357803,-1,-1,-1,-1,-1,0.9,0.1,0,1,0.48918611,-90,-45,0,45,90,0,7,3,179.95,179.8,0,,0,1,2496.68
-0.376427,73.008,0,2499.66,2512.93,88.197,2,112.518,1,4480.27,59.2559,-1.59781,-7.00818,-0.403332,43.7775,49.5945,52.4105,52.4105,0.346531,-1,-1,-1,-1,-1,0.9,0.188906,0,2,-0.427812,-90,-45,0,45,90,0,7,2,149.68,149.63,0,,0,1.012,2474.77
-0.376427,73.008,0,2499.66,2512.93,88.197,2,112.518,1,4480.27,59.2559,-1.59781,-7.00818,-0.403332,43.7775,49.5945,52.4105,52.4105,0.346531,-1,-1,-1,-1,-1,0.9,0.188906,0,2,-0.427812,-90,-45,0,45,90,0,7,3,179.95,179.8,0,,0,1,2496.68
-0.222375,74.008,0,2515.68,2528.94,88.1793,2,112.518,1,4722.95,62.4274,-1.36961,-6.18229,0.354963,49.9013,52.8313,55.2268,55.2268,0.346313,-1,-1,-1,-1,-1,0.9,0.1125445,0,2,-0.275089,-90,-45,0,45,90,0,7,2,149.68,149.63,0,,0,1.012,2474.77
-0.222375,74.008,0,2515.68,2528.94,88.1793,2,112.518,1,4722.95,62.4274,-1.36961,-6.18229,0.354963,49.9013,52.8313,55.2268,55.2268,0.346313,-1,-1,-1,-1,-1,0.9,0.1125445,0,2,-0.275089,-90,-45,0,45,90,0,7,3,179.95,179.8,0,,0,1,2496.68
0.0197512,75.008,0,2534.97,2548.23,88.1561,2,112.518,1,6362.11,83.304,-0.0965523,-8.10984,0.615761,69.635,70.1795,74.3857,74.3857,0.345428,-1,-1,-1,-1,-1,0.9,0,0,2,-0.0324327,-90,-45,0,45,90,0,7,2,149.68,149.63,0,,0,1.012,2474.77
0.0197512,75.008,0,2534.97,2548.23,88.1561,2,112.518,1,6362.11,83.304,-0.0965523,-8.10984,0.615761,69.635,70.1795,74.3857,74.3857,0.345428,-1,-1,-1,-1,-1,0.9,0,0,2,-0.0324327,-90,-45,0,45,90,0,7,3,179.95,179.8,0,,0,1,2496.68
0.0208651,76.008,0,2562.23,2575.49,88.1193,2,112.518,1,8669.18,113.931,-0.22211,-12.27,0.422743,95.4443,95.7722,101.389,101.389,0.343472,-1,-1,-1,-1,-1,0.9,0,0,2,-0.0249768,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
0.0208651,76.008,0,2562.23,2575.49,88.1193,2,112.518,1,8669.18,113.931,-0.22211,-12.27,0.422743,95.4443,95.7722,101.389,101.389,0.343472,-1,-1,-1,-1,-1,0.9,0,0,2,-0.0249768,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
-0.0336145,77.008,0,2594.56,2607.82,88.0904,3,112.518,1,6491.44,119.993,0.733529,-11.4827,0.553312,93.4424,95.8189,103.051,103.051,0.333981,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.0826842,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
-0.0336145,77.008,0,2594.56,2607.82,88.0904,3,112.518,1,6491.44,119.993,0.733529,-11.4827,0.553312,93.4424,95.8189,103.051,103.051,0.333981,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.0826842,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
0.182066,78.008,0,2628.37,2641.63,88.0595,3,112.518,1,6487.84,119.836,-1.00846,-11.1335,0.085612,96.3864,93.8763,102.996,102.996,0.33371,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.128047,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
0.182066,78.008,0,2628.37,2641.63,88.0595,3,112.518,1,6487.84,119.836,-1.00846,-11.1335,0.085612,96.3864,93.8763,102.996,102.996,0.33371,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.128047,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
-0.194147,79.008,0,2662,2675.26,88.0271,3,112.518,1,6964.17,125.645,-4.50387,-9.55607,-0.0501391,104.201,100.889,110.546,110.546,0.340405,-1,-1,-1,-1,-1,0.9,0.096872,0,3,0.181256,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
-0.194147,79.008,0,2662,2675.26,88.0271,3,112.518,1,6964.17,125.645,-4.50387,-9.55607,-0.0501391,104.201,100.889,110.546,110.546,0.340405,-1,-1,-1,-1,-1,0.9,0.096872,0,3,0.181256,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
-0.156525,80.008,0,2698.45,2711.71,87.9927,3,112.518,1,7257.87,131.157,-3.94299,-12.5921,0.815005,108.913,105.414,115.197,115.197,0.339779,-1,-1,-1,-1,-1,0.9,0.078618,0,3,0.217764,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
-0.156525,80.008,0,2698.45,2711.71,87.9927,3,112.518,1,7257.87,131.157,-3.94299,-12.5921,0.815005,108.913,105.414,115.197,115.197,0.339779,-1,-1,-1,-1,-1,0.9,0.078618,0,3,0.217764,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
0.04695,81.008,0,2737.68,2750.94,87.9566,3,112.518,1,7585.71,134.519,-8.09953,-9.60135,0.324875,111.662,107.49,120.411,120.411,0.337927,-1,-1,-1,-1,-1,0.9,0,0,3,0.4205143,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
0.04695,81.008,0,2737.68,2750.94,87.9566,3,112.518,1,7585.71,134.519,-8.09953,-9.60135,0.324875,111.662,107.49,120.411,120.411,0.337927,-1,-1,-1,-1,-1,0.9,0,0,3,0.4205143,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
-0.00289566,82.008,0,2775.21,2788.46,87.9194,3,112.518,1,7351.61,134.702,-5.88903,-9.4335,-0.163481,100.456,92.9741,116.708,116.708,0.336113,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.37226408,-90,-45,0,45,90,0,8,2,149.87,149.52,0,,0,4.994,2557.95
-0.00289566,82.008,0,2775.21,2788.46,87.9194,3,112.518,1,7351.61,134.702,-5.88903,-9.4335,-0.163481,100.456,92.9741,116.708,116.708,0.336113,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.37226408,-90,-45,0,45,90,0,8,3,180.1,180.02,0,,0,4,2596.13
-0.0553802,83.008,0,2813.54,2826.8,87.8816,3,112.518,1,7984.57,145.88,0.257198,-8.84165,0.0618912,121.982,122.116,126.724,126.724,0.333753,-1,-1,-1,-1,-1,0.9,0.0278248,0,3,-0.0056496,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
-0.0553802,83.008,0,2813.54,2826.8,87.8816,3,112.518,1,7984.57,145.88,0.257198,-8.84165,0.0618912,121.982,122.116,126.724,126.724,0.333753,-1,-1,-1,-1,-1,0.9,0.0278248,0,3,-0.0056496,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
-0.32749,84.008,0,2854.1,2867.36,87.8553,3,112.518,1,7498.13,136.12,-11.8898,-8.52089,0.649349,106.056,101.176,119.051,119.051,0.333124,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.053089,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
-0.32749,84.008,0,2854.1,2867.36,87.8553,3,112.518,1,7498.13,136.12,-11.8898,-8.52089,0.649349,106.056,101.176,119.051,119.051,0.333124,-1,-1,-1,-1,-1,0.9,0.3,0,3,0.053089,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
0.0643975,85.008,0,2888.28,2901.54,87.8226,3,112.518,1,6600.4,119.865,6.34155,-7.73201,1.59662,89.9144,93.2987,104.795,104.795,0.340198,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.067453391,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
0.0643975,85.008,0,2888.28,2901.54,87.8226,3,112.518,1,6600.4,119.865,6.34155,-7.73201,1.59662,89.9144,93.2987,104.795,104.795,0.340198,-1,-1,-1,-1,-1,0.9,0.3,0,3,-0.067453391,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
0.228135,86.008,0,2920.47,2933.73,87.7924,2,112.518,1,8128.98,108,1.14307,-6.21711,1.02246,77.5049,87.2954,95.0211,95.0211,0.326086,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.152478,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
0.228135,86.008,0,2920.47,2933.73,87.7924,2,112.518,1,8128.98,108,1.14307,-6.21711,1.02246,77.5049,87.2954,95.0211,95.0211,0.326086,-1,-1,-1,-1,-1,0.9,0.3,0,2,-0.152478,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
0.284799,87.008,0,2947.85,2961.11,87.7537,2,112.518,1,7575.84,99.8179,0.0106542,-5.9601,-0.37616,81.2274,82.6686,88.5946,88.5946,0.341555,-1,-1,-1,-1,-1,0.9,0.1452265,0,2,-0.084547,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
0.284799,87.008,0,2947.85,2961.11,87.7537,2,112.518,1,7575.84,99.8179,0.0106542,-5.9601,-0.37616,81.2274,82.6686,88.5946,88.5946,0.341555,-1,-1,-1,-1,-1,0.9,0.1452265,0,2,-0.084547,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
-0.148867,88.008,0,2977.66,2990.92,87.7157,2,112.518,1,7679.81,100.019,-0.200057,-2.47641,-0.748327,78.2875,82.7949,89.7926,89.7926,0.337735,-1,-1,-1,-1,-1,0.9,0.076188,0,2,-0.527376,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
-0.148867,88.008,0,2977.66,2990.92,87.7157,2,112.518,1,7679.81,100.019,-0.200057,-2.47641,-0.748327,78.2875,82.7949,89.7926,89.7926,0.337735,-1,-1,-1,-1,-1,0.9,0.076188,0,2,-0.527376,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
-0.123054,89.008,0,3008.06,3021.33,87.675,2,112.518,1,8719.25,114.157,2.43035,-2.03661,-0.15029,93.2239,95.5727,101.959,101.959,0.339894,-1,-1,-1,-1,-1,0.9,0.059995,0,2,-0.14499,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
-0.123054,89.008,0,3008.06,3021.33,87.675,2,112.518,1,8719.25,114.157,2.43035,-2.03661,-0.15029,93.2239,95.5727,101.959,101.959,0.339894,-1,-1,-1,-1,-1,0.9,0.059995,0,2,-0.14499,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
0.0145661,90.008,0,3040.98,3054.24,87.6431,3,112.518,1,6890.53,125.481,0.39525,-1.95079,0.404838,105.137,105.572,109.357,109.357,0.337886,-1,-1,-1,-1,-1,0.9,0,0,3,-0.020203324,-90,-45,0,45,90,0,9,2,157.36,149.41,0,,0,4.994,2807.25
0.0145661,90.008,0,3040.98,3054.24,87.6431,3,112.518,1,6890.53,125.481,0.39525,-1.95079,0.404838,105.137,105.572,109.357,109.357,0.337886,-1,-1,-1,-1,-1,0.9,0,0,3,-0.020203324,-90,-45,0,45,90,0,9,3,180.06,179.86,0,,0,4,2844.59
0.018665,91.008,0,3078.44,3091.7,87.607,3,112.518,1,7905.67,144.234,-0.0924472,-1.70333,0.271039,121.131,121.088,125.47,125.47,0.33465,-1,-1,-1,-1,-1,0.9,0,0,3,0.002595512,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.018665,91.008,0,3078.44,3091.7,87.607,3,112.518,1,7905.67,144.234,-0.0924472,-1.70333,0.271039,121.131,121.088,125.47,125.47,0.33465,-1,-1,-1,-1,-1,0.9,0,0,3,0.002595512,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.018665,91.008,0,3078.44,3091.7,87.607,3,112.518,1,7905.67,144.234,-0.0924472,-1.70333,0.271039,121.131,121.088,125.47,125.47,0.33465,-1,-1,-1,-1,-1,0.9,0,0,3,0.002595512,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
0.0112397,92.008,0,3120.29,3133.55,87.5775,4,112.518,1,6681.05,156.31,-0.0572681,-1.66367,0.1646,131.295,131.266,134.96,134.96,0.332906,-1,-1,-1,-1,-1,0.9,0,0,4,0.001452575,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.0112397,92.008,0,3120.29,3133.55,87.5775,4,112.518,1,6681.05,156.31,-0.0572681,-1.66367,0.1646,131.295,131.266,134.96,134.96,0.332906,-1,-1,-1,-1,-1,0.9,0,0,4,0.001452575,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.0112397,92.008,0,3120.29,3133.55,87.5775,4,112.518,1,6681.05,156.31,-0.0572681,-1.66367,0.1646,131.295,131.266,134.96,134.96,0.332906,-1,-1,-1,-1,-1,0.9,0,0,4,0.001452575,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
0.0935609,93.008,0,3162.75,3176.01,87.5497,3,112.518,1,7449.83,137.71,0.463142,-1.65443,-0.096489,108.487,108.877,118.276,118.276,0.334811,-1,-1,-1,-1,-1,0.9,0.35,0,3,-0.0067176,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.0935609,93.008,0,3162.75,3176.01,87.5497,3,112.518,1,7449.83,137.71,0.463142,-1.65443,-0.096489,108.487,108.877,118.276,118.276,0.334811,-1,-1,-1,-1,-1,0.9,0.35,0,3,-0.0067176,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.0935609,93.008,0,3162.75,3176.01,87.5497,3,112.518,1,7449.83,137.71,0.463142,-1.65443,-0.096489,108.487,108.877,118.276,118.276,0.334811,-1,-1,-1,-1,-1,0.9,0.35,0,3,-0.0067176,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
0.0996887,94.008,0,3196.6,3209.86,87.5188,2,112.518,1,8017.42,107.485,0.00673269,-1.27943,-0.645998,83.4511,83.453,93.7871,93.7871,0.339234,-1,-1,-1,-1,-1,0.9,0.35,0,2,-0.0003041,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
0.0996887,94.008,0,3196.6,3209.86,87.5188,2,112.518,1,8017.42,107.485,0.00673269,-1.27943,-0.645998,83.4511,83.453,93.7871,93.7871,0.339234,-1,-1,-1,-1,-1,0.9,0.35,0,2,-0.0003041,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
0.0996887,94.008,0,3196.6,3209.86,87.5188,2,112.518,1,8017.42,107.485,0.00673269,-1.27943,-0.645998,83.4511,83.453,93.7871,93.7871,0.339234,-1,-1,-1,-1,-1,0.9,0.35,0,2,-0.0003041,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
-0.0301278,95.008,0,3223.58,3236.85,87.4837,2,112.518,1,6501.8,87.0885,-0.157775,-0.951739,-0.887393,65.397,65.5646,75.7728,75.7728,0.339351,-1,-1,-1,-1,-1,0.9,0.35,0,2,0.04367885,-90,-45,0,45,90,0,10,1,40.68,14,0,,0,2.014,3270.98
-0.0301278,95.008,0,3223.58,3236.85,87.4837,2,112.518,1,6501.8,87.0885,-0.157775,-0.951739,-0.887393,65.397,65.5646,75.7728,75.7728,0.339351,-1,-1,-1,-1,-1,0.9,0.35,0,2,0.04367885,-90,-45,0,45,90,0,10,2,180.07,179.96,0,,0,4.004,3072.73
-0.0301278,95.008,0,3223.58,3236.85,87.4837,2,112.518,1,6501.8,87.0885,-0.157775,-0.951739,-0.887393,65.397,65.5646,75.7728,75.7728,0.339351,-1,-1,-1,-1,-1,0.9,0.35,0,2,0.04367885,-90,-45,0,45,90,0,10,3,180.02,179.92,0,,0,4,3093.92
